driver_id,month_column,gender,vetek,Age,km,Total_salary
241,2015-02,M,11.2,26.0,8360.308937244024,60581.81897218273
241,2015-03,M,11.2,26.0,10970.488431362257,187866.81320183165
241,2015-04,M,11.2,26.0,7839.043006769066,59331.35041129806
241,2015-05,M,11.2,26.0,8588.840941626802,61709.54153203288
241,2015-06,M,11.2,26.0,7108.910968103937,59230.7251550302
241,2015-07,M,11.2,26.0,7056.806248708726,46658.738902064215
241,2015-08,M,11.2,26.0,7290.804425036164,46106.267605469475
241,2015-09,M,11.2,26.0,7036.465623238179,53796.22703522254
241,2015-10,M,11.2,26.0,7824.86596962104,73236.218944366
241,2015-10,M,11.2,27.0,1203.911828865495,16717.130152044007
241,2015-11,M,11.2,27.0,9113.241683414903,79028.3068466577
241,2015-12,M,11.2,27.0,7439.9864889640385,67208.25377726178
242,2015-01,F,14.5,36.0,7290.686752667753,58401.267700063894
242,2015-02,F,14.5,36.0,6228.19025677843,48458.942217186646
242,2015-03,F,14.5,36.0,8344.346023937862,71264.67854919286
242,2015-04,F,14.5,36.0,7129.0123063088495,68498.84192768563
242,2015-05,F,14.5,36.0,8873.1431397052,58359.735614928475
242,2015-06,F,14.5,36.0,5328.288461584354,38683.89514953289
242,2015-06,F,14.5,37.0,563.899612898531,4981.6843548005645
242,2015-07,F,14.5,37.0,10356.106230575851,64378.19512739312
242,2015-08,F,14.5,37.0,7368.201944103854,60876.68625435424
242,2015-09,F,14.5,37.0,6029.198330330219,54393.316077309166
242,2015-10,F,14.5,37.0,5605.908835319579,47288.60075564285
242,2015-11,F,14.5,37.0,7029.351574088911,49571.5619373808
242,2015-12,F,14.5,37.0,7625.223139512964,54775.03293883897
243,2015-01,M,16.7,27.0,9014.290545727818,69735.16773134585
243,2015-02,M,16.7,27.0,10586.538378315834,72436.10405876476
243,2015-03,M,16.7,27.0,1910.7977980014957,6792.625049171277
243,2015-03,M,16.7,28.0,6432.424495006207,73367.83155145991
243,2015-04,M,16.7,28.0,6843.139516947954,60210.030149719656
243,2015-05,M,16.7,28.0,6797.368052628806,71093.53168447844
243,2015-06,M,16.7,28.0,6946.110595870433,68569.28530726566
243,2015-07,M,16.7,28.0,6689.424285114442,67297.80667346565
243,2015-08,M,16.7,28.0,8972.152090166746,59937.95066786023
243,2015-09,M,16.7,28.0,6799.1133980779905,49935.63261832908
243,2015-10,M,16.7,28.0,9752.305751502452,79942.95703621353
243,2015-11,M,16.7,28.0,7319.3889038390735,63855.73043578326
243,2015-12,M,16.7,28.0,9141.947238215678,74643.4615944529
244,2015-01,M,3.1,30.0,15122.506647548482,60354.66569264367
244,2015-02,M,3.1,30.0,7265.226157022094,40559.85174162302
244,2015-03,M,3.1,30.0,9976.814718124819,55698.97713386895
244,2015-04,M,3.1,30.0,10067.224330072868,63508.14293384213
244,2015-05,M,3.1,30.0,6262.937958497834,50771.4527303077
244,2015-06,M,3.1,30.0,13406.054895927911,78238.8312164312
244,2015-07,M,3.1,30.0,10307.29462498899,76843.00150320663
244,2015-08,M,3.1,30.0,9599.043511894823,52234.87790078861
244,2015-09,M,3.1,30.0,8247.85215805976,50507.054455791345
244,2015-10,M,3.1,30.0,4939.157293463539,29373.96443138868
244,2015-10,M,3.1,31.0,3433.1125889387304,25812.45194489796
244,2015-11,M,3.1,31.0,8081.1469905908325,58462.163261614136
244,2015-12,M,3.1,31.0,7155.95132796527,53184.85741904187
245,2015-01,M,13.2,50.0,10245.871824805778,45505.94184119468
245,2015-02,M,13.2,50.0,7889.442839214545,45018.66447015771
245,2015-03,M,13.2,50.0,10673.395619095458,87658.06353394125
245,2015-04,M,13.2,50.0,12314.85287730524,168894.5955923732
245,2015-05,M,13.2,50.0,13086.891345831347,62056.131223121425
245,2015-06,M,13.2,50.0,10250.46668737578,82817.04838537592
245,2015-07,M,13.2,50.0,10868.834350130026,75742.79543110033
245,2015-08,M,13.2,51.0,9642.465867868194,58096.909964075385
245,2015-09,M,13.2,51.0,7789.774574446032,53533.85790045373
245,2015-10,M,13.2,51.0,7134.929617612657,43767.51086829418
245,2015-11,M,13.2,51.0,5748.5837918166035,38646.436685759414
245,2015-12,M,13.2,51.0,7160.52116385349,62831.27411444291
246,2015-01,M,15.1,46.0,6401.13800285395,54963.91250676866
246,2015-01,M,15.1,47.0,2057.2788613333555,11796.082363163878
246,2015-02,M,15.1,47.0,6997.156692042177,27552.55849272562
246,2015-03,M,15.1,47.0,6168.69697966745,39928.85667528861
246,2015-04,M,15.1,47.0,6466.836203721027,44307.374193629505
246,2015-05,M,15.1,47.0,13716.188618790256,133277.34177491383
246,2015-06,M,15.1,47.0,12291.863783522034,44060.07584096568
246,2015-07,M,15.1,47.0,10993.234344345894,86176.27936707267
246,2015-08,M,15.1,47.0,5510.147685833815,45382.37636091806
246,2015-09,M,15.1,47.0,6188.218333748817,67695.9022438234
246,2015-10,M,15.1,47.0,6961.661504515996,52784.0030455308
246,2015-11,M,15.1,47.0,8610.652299310863,54417.81506580079
246,2015-12,M,15.1,47.0,12374.006412542489,69277.38091339837
247,2015-01,M,2.0,43.0,7660.649430939456,71105.59586413336
247,2015-02,M,2.0,43.0,7388.461022518047,42359.08427546907
247,2015-03,M,2.0,43.0,7974.2680682166165,73036.924897374
247,2015-04,M,2.0,43.0,9219.93778985954,80497.25722153942
247,2015-05,M,2.0,43.0,7919.175308112389,61898.15976935379
247,2015-06,M,2.0,43.0,7622.961929655705,55743.25289123473
247,2015-07,M,2.0,43.0,6576.591168419763,42422.1580123305
247,2015-08,M,2.0,43.0,9974.392794993486,56020.059948166585
247,2015-09,M,2.0,43.0,8392.62526000178,60770.13224156489
247,2015-10,M,2.0,43.0,3313.476873239631,24320.401028170774
247,2015-10,M,2.0,44.0,3531.8705762212526,23550.377406761472
247,2015-11,M,2.0,44.0,9648.515334938042,59871.317792086644
247,2015-12,M,2.0,44.0,6337.102762845635,46542.50131704254
248,2015-01,M,14.8,26.0,9261.13529811125,56140.182353087686
248,2015-02,M,14.8,26.0,6974.741859026206,65407.25313753002
248,2015-03,M,14.8,26.0,6509.0589665960315,38113.564028992776
248,2015-04,M,14.8,26.0,9441.897199159977,60729.537873445704
248,2015-05,M,14.8,26.0,7376.95256859089,57417.67400013807
248,2015-06,M,14.8,26.0,8352.214062513789,58971.53553896993
248,2015-07,M,14.8,26.0,4745.899104038728,45411.6635482743
248,2015-07,M,14.8,27.0,7472.902537930806,56264.67473120272
248,2015-08,M,14.8,27.0,9834.103682193654,85614.92924492217
248,2015-09,M,14.8,27.0,5548.186611786523,31479.157560406005
248,2015-10,M,14.8,27.0,6952.385234826101,69187.43730292418
248,2015-11,M,14.8,27.0,8074.58723029271,56109.443272387056
248,2015-12,M,14.8,27.0,14181.25728044365,230296.31678545833
249,2015-01,M,8.2,50.0,8272.403455513399,43537.18086004276
249,2015-02,M,8.2,50.0,8090.361408337261,53370.855636712084
249,2015-03,M,8.2,50.0,6186.5369753927625,54118.072269071214
249,2015-04,M,8.2,50.0,9152.427332629084,128178.1159715347
249,2015-05,M,8.2,50.0,7708.215747671651,67633.34882405326
249,2015-06,M,8.2,50.0,7288.817931927304,54445.05392284149
249,2015-07,M,8.2,51.0,5515.474588836797,59548.58821446463
249,2015-08,M,8.2,51.0,8094.345974161629,72246.93263931088
249,2015-09,M,8.2,51.0,7116.612309194004,39551.60158367783
249,2015-10,M,8.2,51.0,10703.59764161152,66186.48424850697
249,2015-11,M,8.2,51.0,10754.852123468241,91640.70182676017
249,2015-12,M,8.2,51.0,8084.809756490318,64733.72438742835
251,2015-01,M,11.9,32.0,9421.764386380131,80435.40914325671
251,2015-02,M,11.9,32.0,6891.78702153861,51225.52159152914
251,2015-03,M,11.9,32.0,608.0905703835829,4048.5434223014972
251,2015-03,M,11.9,33.0,9098.310463376092,71329.33661086904
251,2015-04,M,11.9,33.0,9510.115616335426,72500.75948963941
251,2015-05,M,11.9,33.0,8405.885705403269,69631.77659224764
251,2015-06,M,11.9,33.0,6528.397802837059,64123.42254333971
251,2015-07,M,11.9,33.0,9142.778062007545,86722.66133280042
251,2015-08,M,11.9,33.0,7135.051379987938,83992.43648027824
251,2015-09,M,11.9,33.0,6232.90287760376,51936.00399598077
251,2015-10,M,11.9,33.0,5744.499491969163,41305.12375329296
251,2015-11,M,11.9,33.0,7266.522872997576,44035.36157315507
251,2015-12,M,11.9,33.0,6575.365233393296,46079.17850541349
252,2015-01,M,14.0,30.0,5559.74911176038,44775.174967104365
252,2015-02,M,14.0,30.0,6797.162816794518,63085.69498482608
252,2015-03,M,14.0,30.0,7292.476895492214,55299.838910067716
252,2015-04,M,14.0,30.0,9025.604119334268,68896.63811641725
252,2015-05,M,14.0,30.0,9904.724140559409,63962.181852800866
252,2015-06,M,14.0,30.0,8135.35769857076,57429.27453740996
252,2015-07,M,14.0,30.0,6777.083762009126,51929.21886528058
252,2015-08,M,14.0,30.0,8127.782128270035,75737.4249551123
252,2015-09,M,14.0,30.0,6336.5139799461285,27358.42948896018
252,2015-09,M,14.0,31.0,3838.2428583638025,24466.271020796274
252,2015-10,M,14.0,31.0,8375.960440714833,52122.890846875074
252,2015-11,M,14.0,31.0,5937.10651117051,43710.42782716624
252,2015-12,M,14.0,31.0,7193.5603785172,37985.48339544778
253,2015-01,F,18.0,42.0,7538.865818131255,67240.68505562583
253,2015-02,F,18.0,42.0,10132.127012087283,85171.62574943394
253,2015-03,F,18.0,42.0,8181.869243422774,78587.75149163789
253,2015-04,F,18.0,42.0,6839.648384823248,52032.885684917186
253,2015-05,F,18.0,42.0,10069.72318388296,108836.49356939197
253,2015-06,F,18.0,42.0,7520.525571541237,64159.81345280383
253,2015-07,F,18.0,42.0,8491.69148763906,74981.94921419733
253,2015-08,F,18.0,42.0,4253.894274416197,28827.352588801245
253,2015-08,F,18.0,43.0,3499.3780870941673,29494.725316164968
253,2015-09,F,18.0,43.0,9567.591308104385,79915.4527581473
253,2015-10,F,18.0,43.0,7351.394771313232,53954.50205772237
253,2015-11,F,18.0,43.0,11151.05889768127,68233.7354718435
253,2015-12,F,18.0,43.0,11731.003306335137,94354.62946331092
254,2015-01,M,18.2,46.0,9045.21610554642,44590.3782819955
254,2015-02,M,18.2,46.0,8610.94393382329,57690.11368361346
254,2015-03,M,18.2,46.0,7376.3147207961465,53216.10866345672
254,2015-04,M,18.2,47.0,7983.41150474701,55559.87100642703
254,2015-05,M,18.2,47.0,7793.583994697086,55240.76564358423
254,2015-06,M,18.2,47.0,6915.544798149111,47773.942628251214
254,2015-07,M,18.2,47.0,9520.267229518764,83205.25423032987
254,2015-08,M,18.2,47.0,9354.65837978511,55648.28149336989
254,2015-09,M,18.2,47.0,7383.543343719414,48107.041300038756
254,2015-10,M,18.2,47.0,14002.426059382939,107329.82648771466
254,2015-11,M,18.2,47.0,10517.41251740635,70802.12071815896
254,2015-12,M,18.2,47.0,6396.710578766853,74084.14050688175
255,2015-01,M,15.2,40.0,8187.130491677655,71484.2576156334
255,2015-02,M,15.2,40.0,12048.398970787266,95570.43403629829
255,2015-03,M,15.2,40.0,7154.2552283014875,46984.73751874694
255,2015-04,M,15.2,40.0,5636.595443941914,44520.501659509944
255,2015-04,M,15.2,41.0,2849.8879699778577,38420.606275327824
255,2015-05,M,15.2,41.0,8863.181941305627,50592.923906559285
255,2015-06,M,15.2,41.0,7248.110618234847,59318.98600992039
255,2015-07,M,15.2,41.0,7668.118887467198,57370.56560821369
255,2015-08,M,15.2,41.0,6856.905983650539,45074.81138726808
255,2015-09,M,15.2,41.0,7338.6650448548635,68069.45835327635
255,2015-10,M,15.2,41.0,7377.410267838597,47642.23420490537
255,2015-11,M,15.2,41.0,8123.616501772543,41537.08796780466
255,2015-12,M,15.2,41.0,8168.262072905707,73273.99560037287
256,2015-01,M,8.8,115.0,10611.8118672916,81030.79114824183
256,2015-02,M,8.8,115.0,2068.2242543282414,20196.647048316994
256,2015-02,M,8.8,116.0,6799.087749495543,42049.269918401
256,2015-03,M,8.8,116.0,6936.706533176224,61023.18691730863
256,2015-04,M,8.8,116.0,6395.088222836249,87517.45980973457
256,2015-05,M,8.8,116.0,10625.521310018095,83927.65261626533
256,2015-06,M,8.8,116.0,8643.51564884401,104673.1963569914
256,2015-07,M,8.8,116.0,8215.349291173588,47646.27974618912
256,2015-08,M,8.8,116.0,7196.519614808211,61025.71138930643
256,2015-09,M,8.8,116.0,6586.081164931941,47527.95452158101
256,2015-10,M,8.8,116.0,12663.999805418824,63257.155458640955
256,2015-11,M,8.8,116.0,7293.288237335594,29727.797904616655
256,2015-12,M,8.8,116.0,6882.460716770734,42148.73741338591
257,2015-01,M,4.5,25.0,8543.95539985895,63980.64512382182
257,2015-02,M,4.5,25.0,6836.1190317690925,52161.09184447113
257,2015-03,M,4.5,25.0,7627.4698360336015,62425.539904185076
257,2015-03,M,4.5,26.0,2389.948072519578,25862.46138978486
257,2015-04,M,4.5,26.0,7979.331449301754,72697.26865233478
257,2015-05,M,4.5,26.0,7046.139861236212,54158.692971759585
257,2015-06,M,4.5,26.0,7030.771841743375,47055.0613702088
257,2015-07,M,4.5,26.0,8834.234122537024,57729.939948856736
257,2015-08,M,4.5,26.0,6168.48933744798,38954.45466865573
257,2015-09,M,4.5,26.0,10651.187206932193,151859.22554159444
257,2015-10,M,4.5,26.0,8574.83640531651,69706.87574123421
257,2015-11,M,4.5,26.0,9528.422250598245,89168.39279443838
257,2015-12,M,4.5,26.0,10772.493162889536,35179.30344177133
258,2015-01,M,6.3,33.0,7478.606768559126,54216.3558493244
258,2015-02,M,6.3,33.0,9677.479103034591,55143.65756493364
258,2015-03,M,6.3,33.0,8000.898890698399,81825.33490133355
258,2015-04,M,6.3,33.0,7284.450961707512,58530.51305996941
258,2015-05,M,6.3,33.0,9149.15808382811,54760.84141350163
258,2015-06,M,6.3,33.0,8819.291981483568,69187.72648405103
258,2015-07,M,6.3,33.0,7937.6019362963725,38770.85714189131
258,2015-08,M,6.3,33.0,6973.152860693693,41060.92534248732
258,2015-09,M,6.3,33.0,9054.276152400758,63791.99805077538
258,2015-10,M,6.3,33.0,1626.5207818798754,13546.710634253524
258,2015-10,M,6.3,34.0,5045.499129566236,35213.247268930776
258,2015-11,M,6.3,34.0,7203.664248909525,41899.84018560797
258,2015-12,M,6.3,34.0,8891.233714328098,62637.49199119537
259,2015-01,M,2.7,50.0,8465.884097925993,95181.43853651795
259,2015-02,M,2.7,50.0,7706.6230470688515,70337.1157695989
259,2015-03,M,2.7,50.0,7376.5737109231995,51518.423141325286
259,2015-04,M,2.7,50.0,7716.257507472841,49998.249330227256
259,2015-05,M,2.7,50.0,2572.4431336321263,18197.96194943755
259,2015-05,M,2.7,51.0,4408.081499467141,51517.453714329386
259,2015-06,M,2.7,51.0,8092.026103362807,66636.17142785071
259,2015-07,M,2.7,51.0,6273.270330819185,38517.4521182521
259,2015-08,M,2.7,51.0,7658.185215091785,57875.70881068667
259,2015-09,M,2.7,51.0,7176.065874398987,32524.782644767587
259,2015-10,M,2.7,51.0,8269.068577104865,71152.1996659392
259,2015-11,M,2.7,51.0,8487.330665268906,84198.09259387689
259,2015-12,M,2.7,51.0,7548.871796853714,64252.60798371142
260,2015-01,M,1.1,24.0,9112.493022855397,66001.0849475273
260,2015-02,M,1.1,24.0,10015.33522495906,74065.09905552963
260,2015-03,M,1.1,24.0,6587.748150361352,54122.74920455323
260,2015-04,M,1.1,24.0,5984.079020576415,58009.1881879561
260,2015-05,M,1.1,24.0,9461.77291748011,43571.73374388305
260,2015-06,M,1.1,24.0,1714.4815795670615,5121.144182254858
260,2015-06,M,1.1,25.0,5710.749334351207,48716.421425528024
260,2015-07,M,1.1,25.0,7431.89669091105,46398.72320127483
260,2015-08,M,1.1,25.0,11864.540555937889,81831.64313408968
260,2015-09,M,1.1,25.0,7191.681070054134,70307.8545216803
260,2015-10,M,1.1,25.0,6680.697029252342,40341.29085797829
260,2015-11,M,1.1,25.0,9301.761395949801,71410.12141293322
260,2015-12,M,1.1,25.0,8065.666031741271,38713.68552724428
261,2015-01,M,18.5,26.0,9432.504817275598,84475.4078815525
261,2015-02,M,18.5,26.0,7330.930074264114,59479.02567003648
261,2015-03,M,18.5,26.0,6252.836623565063,45038.71724044529
261,2015-04,M,18.5,26.0,9185.81175448633,70054.02760075372
261,2015-05,M,18.5,26.0,5447.663966446839,45193.48103688822
261,2015-06,M,18.5,26.0,9885.824690098087,64259.4351268177
261,2015-07,M,18.5,26.0,6948.544991653759,44677.16173713353
261,2015-08,M,18.5,26.0,9111.055600326634,82651.68867100372
261,2015-09,M,18.5,26.0,9297.189892181093,85387.1824672397
261,2015-10,M,18.5,26.0,9406.072651080896,104291.66198661095
261,2015-11,M,18.5,26.0,2659.8546837297076,30711.08479135331
261,2015-11,M,18.5,27.0,5220.502464955296,39036.15712839138
261,2015-12,M,18.5,27.0,7747.915841626484,50973.57311813352
262,2015-01,M,14.7,54.0,9588.848714541,64028.60088909943
262,2015-02,M,14.7,54.0,6840.738797802731,69470.35984010794
262,2015-03,M,14.7,54.0,6713.153156145769,55772.08151490936
262,2015-04,M,14.7,54.0,8077.514084183014,109090.58808555883
262,2015-05,M,14.7,54.0,9344.901130867102,69303.1454895823
262,2015-06,M,14.7,54.0,8795.115935253989,71574.22385965522
262,2015-07,M,14.7,54.0,7279.092524941153,43594.996690513086
262,2015-08,M,14.7,54.0,5777.260404199953,25620.12187819543
262,2015-08,M,14.7,55.0,4224.111217201884,22987.497764758817
262,2015-09,M,14.7,55.0,11864.789962044984,92772.84112946139
262,2015-10,M,14.7,55.0,13398.242410869976,70787.48279139031
262,2015-11,M,14.7,55.0,11778.37256382288,97170.66614600833
262,2015-12,M,14.7,55.0,7812.114295180125,46397.66298517588
263,2015-01,M,12.2,42.0,7349.3497389231925,64961.03954332475
263,2015-02,M,12.2,42.0,7140.451594253719,57579.80034426097
263,2015-03,M,12.2,42.0,7043.251795638079,56672.25927382471
263,2015-04,M,12.2,42.0,9513.307485290743,64712.42050596971
263,2015-05,M,12.2,42.0,6232.078997649485,46562.173082309106
263,2015-06,M,12.2,42.0,7498.729043097629,48376.10319215624
263,2015-07,M,12.2,42.0,7336.029776359272,65800.98939685809
263,2015-08,M,12.2,42.0,4073.0403824201107,41687.69452621655
263,2015-08,M,12.2,43.0,7180.714415613211,36016.756788779705
263,2015-09,M,12.2,43.0,11003.856554672102,66767.95187332733
263,2015-10,M,12.2,43.0,6236.662108300121,35880.705945940936
263,2015-11,M,12.2,43.0,7459.651856314171,80473.99841450673
263,2015-12,M,12.2,43.0,8647.329199997894,70017.04969109823
264,2015-01,M,12.7,49.0,10671.39120928917,112646.69341661532
264,2015-02,M,12.7,49.0,10644.793899495826,85806.814385712
264,2015-03,M,12.7,49.0,7222.727321591851,41320.282254319325
264,2015-04,M,12.7,49.0,11486.03236267277,71285.31032807288
264,2015-05,M,12.7,49.0,6808.88687481018,56768.97065585534
264,2015-06,M,12.7,49.0,7947.379903602671,65955.91938390114
264,2015-07,M,12.7,49.0,7777.475998312481,53329.12388171829
264,2015-08,M,12.7,49.0,8660.4752163623,47780.819450550174
264,2015-09,M,12.7,49.0,7779.49534782098,63886.450661723684
264,2015-10,M,12.7,49.0,7577.832026378541,62686.89426256583
264,2015-11,M,12.7,49.0,1344.5158142755897,22554.15427251779
264,2015-11,M,12.7,50.0,6529.977928707549,29980.3367776326
264,2015-12,M,12.7,50.0,7082.770103323531,51736.758418411286
265,2015-01,M,3.8,29.0,9161.398501984371,70135.33504679262
265,2015-02,M,3.8,29.0,11393.537875457047,96619.04342165746
265,2015-03,M,3.8,29.0,7763.266881957225,60768.105474314536
265,2015-04,M,3.8,29.0,8082.853960622368,47843.490461741516
265,2015-05,M,3.8,29.0,5636.320051110083,45253.4894879441
265,2015-06,M,3.8,29.0,8630.119058824277,49063.36065877843
265,2015-07,M,3.8,29.0,7086.503497539939,63684.013184756164
265,2015-08,M,3.8,30.0,6117.702125641607,34826.20472280064
265,2015-09,M,3.8,30.0,7740.8637117996,52870.318331340386
265,2015-10,M,3.8,30.0,5417.772330894523,41364.02980221685
265,2015-11,M,3.8,30.0,9010.082787257807,135299.95131896526
265,2015-12,M,3.8,30.0,8910.5980295977,98943.501064902
266,2015-01,M,1.4,25.0,8826.23794565651,53774.865021767226
266,2015-02,M,1.4,25.0,7583.029232348514,53965.592127068296
266,2015-03,M,1.4,25.0,12663.05023974999,64292.89111821385
266,2015-04,M,1.4,25.0,7468.511002710753,63068.50704513487
266,2015-05,M,1.4,25.0,2842.7810565945256,39654.718555121864
266,2015-05,M,1.4,26.0,5832.177494589083,52534.183796443634
266,2015-06,M,1.4,26.0,11223.681132479709,83303.45179291451
266,2015-07,M,1.4,26.0,7172.859707270617,51132.61551531826
266,2015-08,M,1.4,26.0,7284.403214473584,39107.560114005355
266,2015-09,M,1.4,26.0,9478.979220767855,57276.468542893184
266,2015-10,M,1.4,26.0,7038.168940939411,53013.0697451018
266,2015-11,M,1.4,26.0,7819.479134090569,62945.58797059375
266,2015-12,M,1.4,26.0,8584.566716062178,55645.67307030878
267,2015-01,M,4.8,42.0,7551.8141528859005,48345.37522375562
267,2015-02,M,4.8,42.0,7237.343575676921,63730.114176311225
267,2015-03,M,4.8,42.0,8516.6046759536,69225.90620106694
267,2015-04,M,4.8,42.0,8567.832450897717,54317.046902540824
267,2015-05,M,4.8,42.0,9813.849517300367,67289.33540665863
267,2015-06,M,4.8,42.0,10285.568785286678,98579.00631541754
267,2015-06,M,4.8,43.0,191.50433659601399,1378.8312234913008
267,2015-07,M,4.8,43.0,6157.139721245964,53539.43930502381
267,2015-08,M,4.8,43.0,8676.353980402984,51208.95120406873
267,2015-09,M,4.8,43.0,7761.876175667946,77943.8662838765
267,2015-10,M,4.8,43.0,8678.306043970433,56001.832118738675
267,2015-11,M,4.8,43.0,8518.838078794537,77024.09986886579
